FunctionName,ParamName,Type,Description,DefaultValue,ValidateSet,Validaterange,ValidateCount,ValidateLength,ValidatePattern,ValidateScript,ValidateNotNull,ValidayeNotNullOrEmpty,AllowNull,AllowEmptyString,AllowEmptyCollection
Empire-Admin,Login,Switch,Connect to Server,,,,,,,,,,,,
Empire-Admin,Token,Switch,Get Permanent Token,,,,,,,,,,,,
Empire-Admin,Restart,Switch,Restart Empire,,,,,,,,,,,,
Empire-Admin,ShutDown,Switch,ShutDown Empire,,,,,,,,,,,,
Empire-Admin,Config,Switch,Empire Config,,,,,,,,,,,,
Empire-Admin,Version,Switch,Empire Version,,,,,,,,,,,,
Empire-Admin,File,Switch,Empire File,,,,,,,,,,,,
Empire-Admin,Map,Switch,Map Empire API,,,,,,,,,,,,
Empire-Admin,Server,String,Server IP,,,,,,,,,,,,
Empire-Admin,User,String,UserName,,,,,,,,,,,,
Empire-Admin,Port,Int,Port Number,,,,,,,,,,,,
Empire-Admin,NoSSL,Switch,No SSL Check,,,,,,,,,,,,
Empire-Agent,List,Switch,List all Agents,,,,,,,,,,,,
Empire-Agent,Remove,Switch,Remove Agent,,,,,,,,,,,,
Empire-Agent,View,Switch,View Agent,,,,,,,,,,,,
Empire-Agent,ClearBuffer,Switch,Clear Agent buffer,,,,,,,,,,,,
Empire-Agent,Kill,Switch,Kill Agent,,,,,,,,,,,,
Empire-Agent,Rename,Switch,Rename Agent,,,,,,,,,,,,
Empire-Agent,Result,Switch,Agent Result,,,,,,,,,,,,
Empire-Agent,DeleteResult,Switch,Delete Agent Result,,,,,,,,,,,,
Empire-Agent,Exec,Switch,Execute Command,,,,,,,,,,,,
Empire-Agent,UploadFile,Switch,Upload File,,,,,,,,,,,,
Empire-Agent,ListStale,Switch,List Stale Agents,,,,,,,,,,,,
Empire-Agent,RemoveStale,Switch,Remove Stale Agents,,,,,,,,,,,,
Empire-Agent,Sync,Switch,Sync Agent List,,,,,,,,,,,,
Empire-Agent,Target,Switch,Set Target Agent,,,,,,,,,,,,
Empire-Agent,NewName,String,New Agent Name,,,,,,,,,,,,
Empire-Agent,Command,String,Command to run,,,,,,,,,,,,
Empire-Agent,FilePath,String,File Path,,,,,,,,,,,,
Empire-Cred,List,Switch,List all Creds,,,,,,,,,,,,
Empire-Cred,Add,Switch,Add creds to DB,,,,,,,,,,,,
Empire-Cred,Cred,HashTable,Creds to Add,,,,,,,,,,,,
Empire-Event,List,Switch,View all Events,,,,,,,,,,,,
Empire-Event,View,Switch,View  Agent Event,,,,,,,,,,,,
Empire-Event,Message,Switch,View Event Message,,,,,,,,,,,,
Empire-Event,Type,Switch,View Event Type,,,,,,,,,,,,
Empire-Exec,Command,String,Execute Given Command,,,,,,,,,,,,
Empire-Exec,Blind,Switch,No Reply,,,,,,,,,,,,
Empire-Listener,List,Switch,List all Listeners,,,,,,,,,,,,
Empire-Listener,View,Switch,View specified Listener,,,,,,,,,,,,
Empire-Listener,Kill,Switch,Kill specified Listener,,,,,,,,,,,,
Empire-Listener,New,Switch,New Listener,,,,,,,,,,,,
Empire-Listener,Option,Switch,View Listener Options,,,,,,,,,,,,
Empire-Listener,Sync,Switch,Sync Listener List,,,,,,,,,,,,
Empire-Listener,Options,HashTable,Set Listener option,,,,,,,,,,,,
Empire-Listener,ToClip,Switch,Set to Clipboard,,,,,,,,,,,,
Empire-Module,List,Switch,List all Modules,,,,,,,,,,,,
Empire-Module,View,Switch,View Module,,,,,,,,,,,,
Empire-Module,Exec,Switch,Execute Module,,,,,,,,,,,,
Empire-Module,Search,Switch,Search Module,,,,,,,,,,,,
Empire-Module,Author,Switch,Search Module Author,,,,,,,,,,,,
Empire-Module,Comment,Switch,Search Module Comment,,,,,,,,,,,,
Empire-Module,Description,Switch,Search Module Decription,,,,,,,,,,,,
Empire-Module,Name,Switch,Search Module Name,,,,,,,,,,,,
Empire-Module,Sync,Switch,Sync Module Object,,,,,,,,,,,,
Empire-Module,Target,Switch,Set Target Module,,,,,,,,,,,,
Empire-Module,Term,String,Search Term,,,,,,,,,,,,
Empire-Module,Lang,String,Module Language,,,,,,,,,,,,
Empire-Module,Cat,String,Module Category,,,,,,,,,,,,
Empire-Session,New,Switch,Connect Session,,,,,,,,,,,,
Empire-Session,View,Switch,View Session,,,,,,,,,,,,
Empire-Session,Sync,Switch,Sync Session Vars,,,,,,,,,,,,
Empire-Session,List,Switch,List Sessions,,,,,,,,,,,,
Empire-Session,Target,Switch,Target Session,,,,,,,,,,,,
Empire-Session,Server,String,Server IP,,,,,,,,,,,,
Empire-Session,User,String,UserName,,,,,,,,,,,,
Empire-Session,Port,Int,Server Port,,,,,,,,,,,,
Empire-Session,NoSSL,Switch,No SSL Check,,,,,,,,,,,,
Empire-Stager,List,Switch,List Stager Type,,,,,,,,,,,,
Empire-Stager,New,Switch,New Stager,,,,,,,,,,,,
Empire-Stager,View,Switch,View Stager,,,,,,,,,,,,
Empire-Stager,Option,Switch,View Stager Options,,,,,,,,,,,,
Empire-Stager,Sync,Switch,Sync Stager Type List,,,,,,,,,,,,
Empire-Stager,Type,String,Listener Type,,,,,,,,,,,,
Empire-Stager,Options,Hashtable,Options for New Listener,,,,,,,,,,,,
Empire-Stager,ToClip,Switch,Set to Clipboard,,,,,,,,,,,,
Empire-Strike,View,Switch,View Strike,,,,,,,,,,,,
Empire-Strike,X,Switch,Launch Strike,,,,,,,,,,,,
Empire-Strike,Blind,Switch,No Reply,,,,,,,,,,,,
Empire-Sync,Session,Switch,Sync Sessions,,,,,,,,,,,,
Empire-Sync,Module,Switch,Sync Modules,,,,,,,,,,,,
Empire-Sync,Agent,Switch,Sync Agents,,,,,,,,,,,,
Empire-Sync,Listerner,Switch,Sync ListenerList,,,,,,,,,,,,
Empire-Target,Session,Switch,Set Target Session,,,,,,,,,,,,
Empire-Target,Agent,Switch,Set Target Agent,,,,,,,,,,,,
Empire-Target,Module,Switch,Set Strike Module,,,,,,,,,,,,
Empire-Target,View,Switch,View Current Target,,,,,,,,,,,,
Empire-View,Target,Switch,View Target,,,,,,,,,,,,
Empire-View,Session,Switch,View All Sessions,,,,,,,,,,,,
Empire-View,Module,Switch,View All Modules,,,,,,,,,,,,
Empire-View,Agent,Switch,View All Agents,,,,,,,,,,,,
Empire-View,Listerner,Switch,View All Listeners,,,,,,,,,,,,
Empire-View,Strike,Switch,View Strike,,,,,,,,,,,,
Empire-View,Help,Switch,View Help Index,,,,,,,,,,,,
Empire-View,Banner,Switch,View Banner,,,,,,,,,,,,
